Date,Hour,Toronto,HOEP
2016-06-01,9,6188,8.08
2016-06-01,10,6377,17.14
2016-06-01,11,6483,14.19
2016-06-01,12,6505,13.91
2016-06-01,13,6547,18.77
2016-06-01,14,6576,20.06
2016-06-01,15,6617,20.74
2016-06-01,16,6692,19.18
2016-06-01,17,6640,19.87
2016-06-01,18,6516,14.33
2016-06-01,19,6430,18.1
2016-06-01,20,6325,20.23
2016-06-01,21,6318,25.82
2016-06-01,22,5921,23.35
2016-06-01,23,5361,13.22
2016-06-01,24,4903,9.95
2016-06-02,1,4639,12.96
2016-06-02,2,4482,14.37
2016-06-02,3,4414,15.6
2016-06-02,4,4432,15.47
2016-06-02,5,4625,12.26
2016-06-02,6,5098,17.52
2016-06-02,7,5736,19.34
2016-06-02,8,6118,21.18
2016-06-02,9,6327,21.2
2016-06-02,10,6646,17.6
2016-06-02,11,6916,21.17
2016-06-02,12,7101,37.42
2016-06-02,13,7295,22.05
2016-06-02,14,7389,19.21
2016-06-02,15,7531,20.79
2016-06-02,16,7675,22.62
2016-06-02,17,7713,22.3
2016-06-02,18,7638,22.07
2016-06-02,19,7406,27.02
2016-06-02,20,7116,25.88
2016-06-02,21,7029,27.59
2016-06-02,22,6531,21.7
2016-06-02,23,5864,19.82
2016-06-02,24,5275,46.75
2016-06-03,1,4901,27.41
2016-06-03,2,4708,9.46
2016-06-03,3,4589,9.46
2016-06-03,4,4548,5.71
2016-06-03,5,4665,5.19
2016-06-03,6,5082,9.64
2016-06-03,7,5761,19.5
2016-06-03,8,6193,22.61
2016-06-03,9,6569,20.98
2016-06-03,10,6858,21.31
2016-06-03,11,7082,22.02
2016-06-03,12,7137,21.76
2016-06-03,13,7221,21.79
2016-06-03,14,7243,21.76
2016-06-03,15,7290,18.25
2016-06-03,16,7293,23.8
2016-06-03,17,7272,25.22
2016-06-03,18,7146,25.26
2016-06-03,19,6895,25.94
2016-06-03,20,6636,25.39
2016-06-03,21,6563,20.74
2016-06-03,22,6186,22.0
2016-06-03,23,5629,24.93
2016-06-03,24,5138,13.52
2016-06-04,1,4784,10.16
2016-06-04,2,4523,11.59
2016-06-04,3,4407,13.64
2016-06-04,4,4306,5.89
2016-06-04,5,4284,1.99
2016-06-04,6,4361,0.4
2016-06-04,7,4684,3.15
2016-06-04,8,5092,10.42
2016-06-04,9,5499,23.55
2016-06-04,10,5875,17.2
2016-06-04,11,6138,16.25
2016-06-04,12,6236,17.07
2016-06-04,13,6282,17.55
2016-06-04,14,6338,22.2
2016-06-04,15,6409,26.77
2016-06-04,16,6500,23.3
2016-06-04,17,6589,19.5
2016-06-04,18,6520,15.2
2016-06-04,19,6231,15.76
2016-06-04,20,6004,16.76
2016-06-04,21,6019,23.84
2016-06-04,22,5739,19.58
2016-06-04,23,5348,9.65
2016-06-04,24,4923,4.66
2016-06-05,1,4608,1.28
2016-06-05,2,4384,0.0
2016-06-05,3,4245,0.0
2016-06-05,4,4187,0.0
2016-06-05,5,4199,0.0
2016-06-05,6,4250,0.0
2016-06-05,7,4441,0.0
2016-06-05,8,4780,0.4
2016-06-05,9,5156,5.16
2016-06-05,10,5478,6.63
2016-06-05,11,5683,31.09
2016-06-05,12,5779,12.44
2016-06-05,13,5866,71.11
2016-06-05,14,5912,25.04
2016-06-05,15,5850,4.66
2016-06-05,16,5905,5.91
2016-06-05,17,5981,4.43
2016-06-05,18,5981,1.58
2016-06-05,19,5923,0.0
2016-06-05,20,5861,0.0
2016-06-05,21,5891,2.38
2016-06-05,22,5653,6.46
2016-06-05,23,5144,1.28
2016-06-05,24,4759,1.99
2016-06-06,1,4484,0.0
2016-06-06,2,4340,-3.0
2016-06-06,3,4283,-3.0
2016-06-06,4,4292,-3.0
2016-06-06,5,4457,-0.25
2016-06-06,6,4919,0.0
2016-06-06,7,5628,3.81
2016-06-06,8,6042,4.6
2016-06-06,9,6246,0.0
2016-06-06,10,6458,0.0
2016-06-06,11,6596,0.0
2016-06-06,12,6675,0.0
2016-06-06,13,6704,0.79
2016-06-06,14,6800,5.9
2016-06-06,15,6808,13.9
2016-06-06,16,6887,13.12
2016-06-06,17,6978,22.75
2016-06-06,18,6845,5.36
2016-06-06,19,6605,10.82
2016-06-06,20,6449,10.14
2016-06-06,21,6304,5.97
2016-06-06,22,5866,38.65
2016-06-06,23,5277,17.17
2016-06-06,24,4857,6.0
2016-06-07,1,4595,0.39
2016-06-07,2,4435,-0.5
2016-06-07,3,4376,0.0
2016-06-07,4,4366,-0.52
2016-06-07,5,4525,0.0
2016-06-07,6,4943,8.13
2016-06-07,7,5572,16.63
2016-06-07,8,5922,15.15
2016-06-07,9,6146,0.0
2016-06-07,10,6238,0.0
2016-06-07,11,6336,0.0
2016-06-07,12,6336,0.0
2016-06-07,13,6378,3.22
2016-06-07,14,6342,1.98
2016-06-07,15,6353,5.14
2016-06-07,16,6385,4.71
2016-06-07,17,6295,3.8
2016-06-07,18,6200,0.0
2016-06-07,19,6063,0.0
2016-06-07,20,5982,0.48
2016-06-07,21,5938,0.0
2016-06-07,22,5571,2.87
2016-06-07,23,5032,-0.5
2016-06-07,24,4620,-2.35
2016-06-08,1,4391,-3.1
2016-06-08,2,4249,-3.0
2016-06-08,3,4193,-3.1
2016-06-08,4,4213,-3.0
2016-06-08,5,4336,-2.5
2016-06-08,6,4754,-1.1
2016-06-08,7,5333,-1.0
2016-06-08,8,5576,-3.0
2016-06-08,9,5740,-3.0
2016-06-08,10,5860,-0.38
2016-06-08,11,5938,0.0
2016-06-08,12,5965,0.0
2016-06-08,13,5974,0.0
2016-06-08,14,5959,0.0
2016-06-08,15,5918,4.69
2016-06-08,16,5965,5.3
2016-06-08,17,5939,5.64
2016-06-08,18,5862,1.99
2016-06-08,19,5815,10.41
2016-06-08,20,5804,94.73
2016-06-08,21,5842,17.09
2016-06-08,22,5498,3.67
2016-06-08,23,5004,3.09
2016-06-08,24,4547,-1.87
2016-06-09,1,4344,0.4
2016-06-09,2,4216,-1.47
2016-06-09,3,4173,-2.39
2016-06-09,4,4180,-0.27
2016-06-09,5,4325,3.75
2016-06-09,6,4732,1.32
2016-06-09,7,5346,3.96
2016-06-09,8,5623,6.7
2016-06-09,9,5784,5.89
2016-06-09,10,5873,5.05
2016-06-09,11,5983,4.42
2016-06-09,12,5998,4.95
2016-06-09,13,6040,4.63
2016-06-09,14,6031,0.0
2016-06-09,15,6022,3.06
2016-06-09,16,6072,3.43
2016-06-09,17,6066,3.2
2016-06-09,18,5956,5.81
2016-06-09,19,5907,12.51
2016-06-09,20,5845,1619.6
2016-06-09,21,5893,1327.89
2016-06-09,22,5542,80.21
2016-06-09,23,4981,-0.25
2016-06-09,24,4560,0.02
2016-06-10,1,4358,1.71
2016-06-10,2,4212,-1.53
2016-06-10,3,4185,-4.23
2016-06-10,4,4197,-4.11
2016-06-10,5,4300,5.63
2016-06-10,6,4722,7.77
2016-06-10,7,5347,4.87
2016-06-10,8,5692,5.9
2016-06-10,9,5935,6.01
2016-06-10,10,6132,16.92
2016-06-10,11,6222,7.37
2016-06-10,12,6254,15.5
2016-06-10,13,6304,9.87
2016-06-10,14,6249,5.32
2016-06-10,15,6257,4.21
2016-06-10,16,6240,5.71
2016-06-10,17,6263,5.84
2016-06-10,18,6174,8.04
2016-06-10,19,6073,5.95
2016-06-10,20,5953,3.96
2016-06-10,21,5922,3.24
2016-06-10,22,5599,-0.12
2016-06-10,23,5092,-0.37
2016-06-10,24,4668,0.22
2016-06-11,1,4379,-1.28
2016-06-11,2,4221,-3.0
2016-06-11,3,4103,-3.0
2016-06-11,4,4043,-3.0
2016-06-11,5,4051,-3.0
2016-06-11,6,4139,-4.28
2016-06-11,7,4378,-3.27
2016-06-11,8,4800,-2.1
2016-06-11,9,5229,0.0
2016-06-11,10,5646,2.16
2016-06-11,11,5926,5.9
2016-06-11,12,6035,5.96
2016-06-11,13,6174,9.59
2016-06-11,14,6237,5.91
2016-06-11,15,6354,6.32
2016-06-11,16,6504,6.53
2016-06-11,17,6690,12.96
2016-06-11,18,6734,18.13
2016-06-11,19,6671,15.64
2016-06-11,20,6537,17.65
2016-06-11,21,6492,8.72
2016-06-11,22,6299,7.39
2016-06-11,23,5750,1.86
2016-06-11,24,5160,-0.25
2016-06-12,1,4695,-3.3
2016-06-12,2,4405,-3.92
2016-06-12,3,4216,-4.31
2016-06-12,4,4060,-4.53
2016-06-12,5,3929,-4.81
2016-06-12,6,3931,-4.85
2016-06-12,7,4156,-4.83
2016-06-12,8,4505,-4.38
2016-06-12,9,4807,-3.2
2016-06-12,10,5019,-3.0
2016-06-12,11,5168,-3.0
2016-06-12,12,5247,-2.29
2016-06-12,13,5259,-3.0
2016-06-12,14,5219,-2.52
2016-06-12,15,5234,0.0
2016-06-12,16,5337,0.0
2016-06-12,17,5484,0.4
2016-06-12,18,5508,3.74
2016-06-12,19,5470,0.0
2016-06-12,20,5433,3.63
2016-06-12,21,5486,3.7
2016-06-12,22,5284,5.65
2016-06-12,23,4859,2.98
2016-06-12,24,4464,-0.5
2016-06-13,1,4217,-2.83
2016-06-13,2,4123,-4.28
2016-06-13,3,4103,-4.36
2016-06-13,4,4112,-4.33
2016-06-13,5,4264,-3.5
2016-06-13,6,4696,2.08
2016-06-13,7,5340,21.17
2016-06-13,8,5708,13.68
2016-06-13,9,5928,17.76
2016-06-13,10,6109,14.46
2016-06-13,11,6249,14.38
2016-06-13,12,6268,17.92
2016-06-13,13,6286,16.18
2016-06-13,14,6302,4.85
2016-06-13,15,6288,5.18
2016-06-13,16,6254,5.83
2016-06-13,17,6169,13.64
2016-06-13,18,6006,7.38
2016-06-13,19,5949,11.09
2016-06-13,20,5921,13.06
2016-06-13,21,5941,17.27
2016-06-13,22,5584,19.48
2016-06-13,23,5059,10.29
2016-06-13,24,4618,7.46
2016-06-14,1,4393,5.62
2016-06-14,2,4251,1.76
2016-06-14,3,4174,-1.3
2016-06-14,4,4191,-1.3
2016-06-14,5,4312,2.42
2016-06-14,6,4756,3.3
2016-06-14,7,5383,5.72
2016-06-14,8,5701,5.3
2016-06-14,9,5843,4.13
2016-06-14,10,6001,5.98
2016-06-14,11,6151,5.94
2016-06-14,12,6191,1.87
2016-06-14,13,6264,2.42
2016-06-14,14,6286,5.77
2016-06-14,15,6341,5.88
2016-06-14,16,6421,15.88
2016-06-14,17,6412,17.57
2016-06-14,18,6319,22.04
2016-06-14,19,6235,46.3
2016-06-14,20,6167,13.67
2016-06-14,21,6118,29.07
2016-06-14,22,5750,26.22
2016-06-14,23,5157,16.09
2016-06-14,24,4718,8.49
2016-06-15,1,4462,5.77
2016-06-15,2,4317,2.5
2016-06-15,3,4202,-0.85
2016-06-15,4,4235,-0.25
2016-06-15,5,4345,0.0
2016-06-15,6,4788,0.94
2016-06-15,7,5431,0.14
2016-06-15,8,5809,0.0
2016-06-15,9,6069,2.97
2016-06-15,10,6306,6.37
2016-06-15,11,6508,22.23
2016-06-15,12,6553,23.93
2016-06-15,13,6633,25.1
2016-06-15,14,6657,23.69
2016-06-15,15,6648,30.36
2016-06-15,16,6611,13.88
2016-06-15,17,6563,14.36
2016-06-15,18,6420,10.54
2016-06-15,19,6295,10.37
2016-06-15,20,6261,5.94
2016-06-15,21,6194,9.56
2016-06-15,22,5786,5.56
2016-06-15,23,5295,3.21
2016-06-15,24,4845,1.97
2016-06-16,1,4572,-0.5
2016-06-16,2,4421,0.0
2016-06-16,3,4319,-0.25
2016-06-16,4,4342,-0.75
2016-06-16,5,4506,-0.25
2016-06-16,6,4958,0.05
2016-06-16,7,5628,4.28
2016-06-16,8,6053,5.35
2016-06-16,9,6336,14.2
2016-06-16,10,6600,6.64
2016-06-16,11,6700,9.41
2016-06-16,12,6712,10.9
2016-06-16,13,6850,12.29
2016-06-16,14,6938,18.17
2016-06-16,15,7039,20.26
2016-06-16,16,7116,22.39
2016-06-16,17,7082,18.35
2016-06-16,18,7018,22.97
2016-06-16,19,6915,67.08
2016-06-16,20,6755,57.99
2016-06-16,21,6709,12.95
2016-06-16,22,6348,20.22
2016-06-16,23,5715,7.8
2016-06-16,24,5183,5.57
2016-06-17,1,4812,4.76
2016-06-17,2,4571,2.92
2016-06-17,3,4461,0.0
2016-06-17,4,4431,0.0
2016-06-17,5,4543,1.98
2016-06-17,6,4971,8.8
2016-06-17,7,5759,8.89
2016-06-17,8,6314,40.73
2016-06-17,9,6687,44.56
2016-06-17,10,7067,61.23
2016-06-17,11,7320,19.44
2016-06-17,12,7356,16.17
2016-06-17,13,7469,16.55
2016-06-17,14,7553,23.82
2016-06-17,15,7658,50.33
2016-06-17,16,7762,68.91
2016-06-17,17,7776,73.9
2016-06-17,18,7738,82.78
2016-06-17,19,7620,34.41
2016-06-17,20,7367,25.65
2016-06-17,21,7219,23.38
2016-06-17,22,6796,19.89
2016-06-17,23,6144,11.71
2016-06-17,24,5581,14.1
2016-06-18,1,5163,8.73
2016-06-18,2,4855,20.12
2016-06-18,3,4654,11.53
2016-06-18,4,4498,6.63
2016-06-18,5,4422,5.45
2016-06-18,6,4531,3.84
2016-06-18,7,4975,5.79
2016-06-18,8,5579,8.7
2016-06-18,9,6155,13.24
2016-06-18,10,6637,15.72
2016-06-18,11,6988,24.25
2016-06-18,12,7189,25.2
2016-06-18,13,7271,25.64
2016-06-18,14,7354,24.82
2016-06-18,15,7434,24.44
2016-06-18,16,7467,23.98
2016-06-18,17,7451,25.1
2016-06-18,18,7370,26.0
2016-06-18,19,7206,25.47
2016-06-18,20,6955,24.58
2016-06-18,21,6864,21.64
2016-06-18,22,6582,19.86
2016-06-18,23,6091,20.42
2016-06-18,24,5587,12.42
2016-06-19,1,5169,10.25
2016-06-19,2,4871,9.67
2016-06-19,3,4674,4.79
2016-06-19,4,4537,2.41
2016-06-19,5,4431,-3.12
2016-06-19,6,4432,-4.23
2016-06-19,7,4733,-4.35
2016-06-19,8,5316,-0.54
2016-06-19,9,5942,9.27
2016-06-19,10,6393,18.02
2016-06-19,11,6787,21.1
2016-06-19,12,7066,19.88
2016-06-19,13,7233,19.52
2016-06-19,14,7392,20.26
2016-06-19,15,7546,24.73
2016-06-19,16,7696,27.79
2016-06-19,17,7789,26.23
2016-06-19,18,7791,24.95
2016-06-19,19,7702,38.79
2016-06-19,20,7563,33.49
2016-06-19,21,7553,22.93
2016-06-19,22,7231,11.65
2016-06-19,23,6653,6.67
2016-06-19,24,6066,0.0
2016-06-20,1,5597,1.99
2016-06-20,2,5307,8.79
2016-06-20,3,5160,0.0
2016-06-20,4,5084,0.0
2016-06-20,5,5198,0.0
2016-06-20,6,5677,5.67
2016-06-20,7,6494,13.85
2016-06-20,8,7137,18.84
2016-06-20,9,7611,26.52
2016-06-20,10,8030,19.23
2016-06-20,11,8381,16.76
2016-06-20,12,8619,15.53
2016-06-20,13,8777,17.11
2016-06-20,14,8852,18.88
2016-06-20,15,8887,24.12
2016-06-20,16,9025,22.84
2016-06-20,17,9012,24.07
2016-06-20,18,8896,27.08
2016-06-20,19,8759,24.16
2016-06-20,20,8546,24.46
2016-06-20,21,8311,24.94
2016-06-20,22,7570,23.56
2016-06-20,23,6617,13.95
2016-06-20,24,5844,3.3
2016-06-21,1,5345,1.9
2016-06-21,2,5069,14.35
2016-06-21,3,4886,19.36
2016-06-21,4,4791,13.66
2016-06-21,5,4874,13.67
2016-06-21,6,5264,9.32
2016-06-21,7,5975,24.57
2016-06-21,8,6436,23.53
2016-06-21,9,6740,24.98
2016-06-21,10,7000,25.03
2016-06-21,11,7156,25.76
2016-06-21,12,7225,23.4
2016-06-21,13,7347,21.77
2016-06-21,14,7428,19.89
2016-06-21,15,7451,21.32
2016-06-21,16,7514,33.49
2016-06-21,17,7497,32.36
2016-06-21,18,7357,29.03
2016-06-21,19,7241,28.52
2016-06-21,20,7040,24.52
2016-06-21,21,6914,24.72
2016-06-21,22,6466,39.97
2016-06-21,23,5831,19.12
2016-06-21,24,5289,3.29
2016-06-22,1,4965,2.3
2016-06-22,2,4754,4.29
2016-06-22,3,4649,2.49
2016-06-22,4,4613,10.35
2016-06-22,5,4713,13.56
2016-06-22,6,5179,16.03
2016-06-22,7,5868,25.15
2016-06-22,8,6290,24.87
2016-06-22,9,6528,19.44
2016-06-22,10,6738,15.77
2016-06-22,11,6886,9.91
2016-06-22,12,6953,14.62
2016-06-22,13,7080,25.86
2016-06-22,14,7136,26.17
2016-06-22,15,7250,28.35
2016-06-22,16,7372,29.12
2016-06-22,17,7368,29.26
2016-06-22,18,7244,28.9
2016-06-22,19,7097,32.37
2016-06-22,20,6850,26.18
2016-06-22,21,6675,26.08
2016-06-22,22,6268,18.45
2016-06-22,23,5668,20.18
2016-06-22,24,5120,10.29
2016-06-23,1,4815,12.96
2016-06-23,2,4609,19.42
2016-06-23,3,4494,12.95
2016-06-23,4,4472,12.27
2016-06-23,5,4595,12.87
2016-06-23,6,4989,7.56
2016-06-23,7,5669,17.49
2016-06-23,8,6063,13.31
2016-06-23,9,6382,14.72
2016-06-23,10,6659,25.71
2016-06-23,11,6856,25.85
2016-06-23,12,6911,26.57
2016-06-23,13,7008,24.68
2016-06-23,14,7009,25.93
2016-06-23,15,6968,27.83
2016-06-23,16,7005,27.59
2016-06-23,17,7102,28.06
2016-06-23,18,7083,27.37
2016-06-23,19,6977,29.82
2016-06-23,20,6772,26.27
2016-06-23,21,6566,32.21
2016-06-23,22,6221,24.59
2016-06-23,23,5630,20.01
2016-06-23,24,5128,17.46
2016-06-24,1,4784,23.69
2016-06-24,2,4548,9.6
2016-06-24,3,4488,12.77
2016-06-24,4,4465,14.37
2016-06-24,5,4584,14.46
2016-06-24,6,5012,7.03
2016-06-24,7,5682,22.32
2016-06-24,8,6173,23.81
2016-06-24,9,6548,24.66
2016-06-24,10,6829,22.55
2016-06-24,11,7035,21.36
2016-06-24,12,7154,19.95
2016-06-24,13,7293,17.25
2016-06-24,14,7310,23.73
2016-06-24,15,7390,24.36
2016-06-24,16,7493,29.2
2016-06-24,17,7561,55.74
2016-06-24,18,7502,29.94
2016-06-24,19,7299,31.33
2016-06-24,20,6995,25.22
2016-06-24,21,6799,24.99
2016-06-24,22,6404,21.91
2016-06-24,23,5815,20.94
2016-06-24,24,5301,16.47
2016-06-25,1,4935,20.44
2016-06-25,2,4683,13.67
2016-06-25,3,4517,14.37
2016-06-25,4,4413,14.37
2016-06-25,5,4378,9.16
2016-06-25,6,4471,7.6
2016-06-25,7,4851,7.27
2016-06-25,8,5392,12.05
2016-06-25,9,5928,22.53
2016-06-25,10,6312,24.38
2016-06-25,11,6665,25.92
2016-06-25,12,6802,25.92
2016-06-25,13,6865,26.07
2016-06-25,14,6914,29.52
2016-06-25,15,6990,29.45
2016-06-25,16,7115,28.51
2016-06-25,17,7221,28.64
2016-06-25,18,7191,30.34
2016-06-25,19,6988,30.34
2016-06-25,20,6659,28.23
2016-06-25,21,6497,25.12
2016-06-25,22,6213,20.79
2016-06-25,23,5744,16.3
2016-06-25,24,5300,14.56
2016-06-26,1,4938,9.37
2016-06-26,2,4685,12.01
2016-06-26,3,4521,0.39
2016-06-26,4,4417,0.0
2016-06-26,5,4337,-0.54
2016-06-26,6,4347,-1.52
2016-06-26,7,4687,-1.0
2016-06-26,8,5290,1.31
2016-06-26,9,5896,14.86
2016-06-26,10,6456,23.32
2016-06-26,11,6918,24.15
2016-06-26,12,7233,25.01
2016-06-26,13,7440,25.16
2016-06-26,14,7622,25.85
2016-06-26,15,7653,26.95
2016-06-26,16,7658,25.25
2016-06-26,17,7722,26.7
2016-06-26,18,7736,27.19
2016-06-26,19,7671,29.05
2016-06-26,20,7594,29.26
2016-06-26,21,7631,71.93
2016-06-26,22,7194,42.35
2016-06-26,23,6676,28.34
2016-06-26,24,6165,22.59
2016-06-27,1,5784,33.15
2016-06-27,2,5519,36.41
2016-06-27,3,5405,28.32
2016-06-27,4,5371,16.39
2016-06-27,5,5534,12.27
2016-06-27,6,5994,6.89
2016-06-27,7,6828,24.99
2016-06-27,8,7480,24.84
2016-06-27,9,7947,27.11
2016-06-27,10,8333,34.6
2016-06-27,11,8561,34.74
2016-06-27,12,8693,34.61
2016-06-27,13,8785,31.89
2016-06-27,14,8848,26.05
2016-06-27,15,8940,28.77
2016-06-27,16,9026,29.09
2016-06-27,17,9014,31.22
2016-06-27,18,8879,28.59
2016-06-27,19,8626,27.06
2016-06-27,20,8301,24.63
2016-06-27,21,8004,25.82
2016-06-27,22,7439,27.52
2016-06-27,23,6703,33.25
2016-06-27,24,6087,63.48
2016-06-28,1,5642,18.76
2016-06-28,2,5342,12.82
2016-06-28,3,5157,12.96
2016-06-28,4,5032,24.04
2016-06-28,5,5106,25.97
2016-06-28,6,5481,18.35
2016-06-28,7,6189,23.81
2016-06-28,8,6552,24.28
2016-06-28,9,6747,21.06
2016-06-28,10,6923,18.72
2016-06-28,11,7055,18.72
2016-06-28,12,7203,18.69
2016-06-28,13,7217,20.07
2016-06-28,14,7221,22.05
2016-06-28,15,7215,27.31
2016-06-28,16,7201,17.78
2016-06-28,17,7088,17.13
2016-06-28,18,6866,16.58
2016-06-28,19,6657,23.63
2016-06-28,20,6509,26.65
2016-06-28,21,6415,28.33
2016-06-28,22,6048,29.24
2016-06-28,23,5512,17.17
2016-06-28,24,5036,7.79
2016-06-29,1,4741,12.06
2016-06-29,2,4555,10.55
2016-06-29,3,4496,5.19
2016-06-29,4,4486,5.0
2016-06-29,5,4627,13.67
2016-06-29,6,5031,13.16
2016-06-29,7,5715,17.71
2016-06-29,8,6159,11.57
2016-06-29,9,6434,15.53
2016-06-29,10,6725,20.56
2016-06-29,11,6916,27.57
2016-06-29,12,6915,27.47
2016-06-29,13,6997,20.67
2016-06-29,14,7077,20.67
2016-06-29,15,7147,23.67
2016-06-29,16,7273,25.68
2016-06-29,17,7354,31.21
2016-06-29,18,7322,40.23
2016-06-29,19,7189,31.4
2016-06-29,20,6972,25.19
2016-06-29,21,6823,23.82
2016-06-29,22,6386,24.37
2016-06-29,23,5770,26.28
2016-06-29,24,5196,33.39
2016-06-30,1,4854,22.93
2016-06-30,2,4633,13.97
2016-06-30,3,4552,11.65
2016-06-30,4,4490,3.89
2016-06-30,5,4580,12.84
2016-06-30,6,4951,19.95
2016-06-30,7,5595,24.48
2016-06-30,8,6074,26.23
2016-06-30,9,6491,27.35
2016-06-30,10,6765,27.62
2016-06-30,11,6936,27.29
2016-06-30,12,7054,27.35
2016-06-30,13,7139,23.73
2016-06-30,14,7221,19.88
2016-06-30,15,7298,27.26
2016-06-30,16,7360,26.74
2016-06-30,17,7380,28.87
2016-06-30,18,7241,30.93
2016-06-30,19,7049,27.78
2016-06-30,20,6784,24.72
2016-06-30,21,6619,26.34
2016-06-30,22,6233,23.67
2016-06-30,23,5657,15.4
2016-06-30,24,5151,2.4
2016-07-01,1,4785,0.79
2016-07-01,2,4549,10.68
2016-07-01,3,4407,3.61
2016-07-01,4,4295,0.0
2016-07-01,5,4263,0.0
2016-07-01,6,4275,0.0
2016-07-01,7,4437,0.15
2016-07-01,8,4694,4.63
2016-07-01,9,4955,8.51
2016-07-01,10,5158,14.37
2016-07-01,11,5350,10.88
2016-07-01,12,5486,6.5
2016-07-01,13,5475,0.0
2016-07-01,14,5413,0.0
2016-07-01,15,5423,0.0
2016-07-01,16,5452,0.0
2016-07-01,17,5476,0.0
2016-07-01,18,5392,0.0
2016-07-01,19,5309,0.39
2016-07-01,20,5157,2.38
2016-07-01,21,5088,5.14
2016-07-01,22,4922,5.11
2016-07-01,23,4649,9.94
2016-07-01,24,4361,19.0
2016-07-02,1,4134,5.89
2016-07-02,2,3970,3.8
2016-07-02,3,3896,0.78
2016-07-02,4,3842,0.39
2016-07-02,5,3821,-0.76
2016-07-02,6,3878,-2.0
2016-07-02,7,4157,-1.6
2016-07-02,8,4507,4.18
2016-07-02,9,4830,5.29
2016-07-02,10,5050,6.62
2016-07-02,11,5298,10.9
2016-07-02,12,5410,6.04
2016-07-02,13,5466,4.39
2016-07-02,14,5496,0.0
2016-07-02,15,5537,0.0
2016-07-02,16,5588,4.59
2016-07-02,17,5662,9.49
2016-07-02,18,5684,32.84
2016-07-02,19,5598,92.03
2016-07-02,20,5470,93.4
2016-07-02,21,5457,14.37
2016-07-02,22,5277,16.24
2016-07-02,23,4952,13.86
2016-07-02,24,4597,5.67
2016-07-03,1,4332,0.4
2016-07-03,2,4134,-2.5
2016-07-03,3,4039,-4.2
2016-07-03,4,3958,-3.5
2016-07-03,5,3897,-4.28
2016-07-03,6,3916,-4.3
2016-07-03,7,4160,-4.15
2016-07-03,8,4550,0.03
2016-07-03,9,4947,1.54
2016-07-03,10,5305,10.18
2016-07-03,11,5586,7.28
2016-07-03,12,5742,18.43
2016-07-03,13,5829,14.37
2016-07-03,14,5903,10.2
2016-07-03,15,6042,24.46
2016-07-03,16,6189,25.66
2016-07-03,17,6352,27.19
2016-07-03,18,6410,25.79
2016-07-03,19,6370,27.23
2016-07-03,20,6245,26.97
2016-07-03,21,6225,25.6
2016-07-03,22,5968,37.0
2016-07-03,23,5495,58.67
2016-07-03,24,5039,26.51
2016-07-04,1,4710,12.37
2016-07-04,2,4478,15.45
2016-07-04,3,4372,12.8
2016-07-04,4,4342,18.04
2016-07-04,5,4455,3.76
2016-07-04,6,4822,10.07
2016-07-04,7,5487,12.18
2016-07-04,8,6053,16.33
2016-07-04,9,6526,26.36
2016-07-04,10,6859,25.68
2016-07-04,11,7102,19.76
2016-07-04,12,7283,24.89
2016-07-04,13,7425,25.24
2016-07-04,14,7517,27.55
2016-07-04,15,7668,29.62
2016-07-04,16,7803,34.04
2016-07-04,17,7819,48.83
2016-07-04,18,7757,30.83
2016-07-04,19,7592,32.14
2016-07-04,20,7300,27.89
2016-07-04,21,7069,26.96
2016-07-04,22,6625,23.46
2016-07-04,23,5995,15.2
2016-07-04,24,5486,12.54
2016-07-05,1,5122,23.37
2016-07-05,2,4902,11.98
2016-07-05,3,4768,22.02
2016-07-05,4,4711,12.9
2016-07-05,5,4878,12.47
2016-07-05,6,5258,4.75
2016-07-05,7,5952,6.35
2016-07-05,8,6571,23.36
2016-07-05,9,7076,25.23
2016-07-05,10,7515,26.49
2016-07-05,11,7787,26.13
2016-07-05,12,8016,30.84
2016-07-05,13,8145,31.38
2016-07-05,14,8247,31.77
2016-07-05,15,8340,33.04
2016-07-05,16,8407,33.0
2016-07-05,17,8478,35.69
2016-07-05,18,8429,54.7
2016-07-05,19,8328,60.09
2016-07-05,20,8077,73.94
2016-07-05,21,7908,39.78
2016-07-05,22,7475,32.13
2016-07-05,23,6832,26.2
2016-07-05,24,6194,24.67
2016-07-06,1,5748,30.23
2016-07-06,2,5400,20.89
2016-07-06,3,5201,21.56
2016-07-06,4,5137,21.81
2016-07-06,5,5220,25.86
2016-07-06,6,5652,18.34
2016-07-06,7,6460,22.34
2016-07-06,8,7151,26.29
2016-07-06,9,7676,61.24
2016-07-06,10,8080,58.18
2016-07-06,11,8356,29.31
2016-07-06,12,8472,37.15
2016-07-06,13,8635,37.3
2016-07-06,14,8774,37.97
2016-07-06,15,8835,54.61
2016-07-06,16,8857,58.01
2016-07-06,17,8812,32.33
2016-07-06,18,8547,27.88
2016-07-06,19,8305,29.1
2016-07-06,20,8153,31.91
2016-07-06,21,8137,49.81
2016-07-06,22,7742,32.72
2016-07-06,23,7129,27.38
2016-07-06,24,6551,28.51
2016-07-07,1,6150,20.15
2016-07-07,2,5819,14.55
2016-07-07,3,5650,35.38
2016-07-07,4,5557,14.39
2016-07-07,5,5678,23.43
2016-07-07,6,6067,17.3
2016-07-07,7,6869,26.59
2016-07-07,8,7493,32.2
2016-07-07,9,7927,40.11
2016-07-07,10,8358,32.82
2016-07-07,11,8672,36.73
2016-07-07,12,8814,50.75
